segment,share_pct
คนวัยทำงาน 25–45 ปี,52
กลุ่มออกกำลังกาย/ฟิตเนส,30
ผู้สูงอายุ/ผู้ดูแล,18
